Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Xopero,https://www.crunchbase.com/organization/xopero,Cyber Security,"Gorzów Wielkopolski, Lubuskie, Poland",European Union (EU),,,,,2019-02-02,238000,EUR,272688,Seed,238000,EUR,272688,Seed,Black Pearls VC,1
TrueChain,https://www.crunchbase.com/organization/truechain-foundation-ltd,"Blockchain, Cryptocurrency","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-12-15,day,,,2019-06-04,,,,Corporate Round,,,,,YMK Fund,1
Veda,https://www.crunchbase.com/organization/veda,"Cyber Security, Network Security, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2015-01-01,year,,,2019-06-20,,,,Series A,,,,Early Stage Venture,Integrated Circuit Advanced Industry Fund,1
AnyLedger,https://www.crunchbase.com/organization/anyledger,"Blockchain, Cryptocurrency, Embedded Software, Internet of Things","Berlin, Berlin, Germany",European Union (EU),2018-03-01,month,,,2019-02-01,,,,Pre-Seed,,,,Seed,Techstars,1
Echoin,https://www.crunchbase.com/organization/echoin,"Blockchain, Information Technology",,,2017-01-01,year,,,2019-06-26,,,,Corporate Round,,,,,Genesis Group,1
689Cloud,https://www.crunchbase.com/organization/689cloud,"Cloud Data Services, Cloud Security, Cyber Security, File Sharing, Financial Services, Information Technology, Security","Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2019-05-09,,,,Seed,,,,Seed,ICE71,1
BiShiJie.com,https://www.crunchbase.com/organization/bishijie-com,"Blockchain, Internet, News, Publishing","Beijing, Beijing, China",Asia-Pacific (APAC),2017-01-01,year,,,2019-03-19,,,,Series A,,,,Early Stage Venture,"8 Decimal Capital, FREES FUND, QF Capital, Shunwei Capital, ZhenFund",5
StreetWire,https://www.crunchbase.com/organization/streetwire,"Cryptocurrency, Database, FinTech, Real Estate","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,day,,,2019-01-29,,,,Venture - Series Unknown,,,,,"Constance Freedman, Moderne Ventures",2
Symphonic,https://www.crunchbase.com/organization/symphonic,"Computer, Cyber Security, Software","Edinburgh, Edinburgh, City of, United Kingdom",European Union (EU),2012-01-01,year,,,2019-05-13,,,,Venture - Series Unknown,,,,,"Maven Capital Partners, Par Equity, Scottish Investment Bank",3
Blockskye,https://www.crunchbase.com/organization/blockskye,Blockchain,"Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",,,,,2019-04-05,,,,Series A,,,,Early Stage Venture,Airlines Reporting Corporation,1
LawCoin,https://www.crunchbase.com/organization/lawcoin,"Blockchain, Financial Services, FinTech, Legal, Legal Tech, Lending, Venture Capital",,,2018-07-30,day,,,2019-04-01,,,,Convertible Note,,,,,ConsenSys Ventures,1
Force Network copy,https://www.crunchbase.com/organization/the-force-protocol,"Blockchain, Internet","Sliema, NA - Malta, Malta",European Union (EU),2017-01-01,year,,,2019-04-19,,,,Corporate Round,,,,,"8 Decimal Capital, BN Capital, Collinstar Capital",3
IRIS Payment Solutions,https://www.crunchbase.com/organization/iris-payment-solutions,"Biometrics, Cryptocurrency, Financial Services, FinTech, Identity Management","London, England, United Kingdom",European Union (EU),2017-11-01,month,,,2019-01-01,,,,Seed,,,,Seed,,
TicTalk,https://www.crunchbase.com/organization/tictalk,Blockchain,"Shanghai, Shanghai, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-06-18,,,,Angel,,,,Seed,Collinstar Capital,1
ChainDD,https://www.crunchbase.com/organization/chaindd,"Blockchain, Information Technology, News","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-02-27,,,,Convertible Note,,,,,,
Coinbask,https://www.crunchbase.com/organization/coinbask,"Blockchain, Ethereum, FinTech","Toronto, Ontario, Canada",Great Lakes,2019-01-04,day,,,2019-03-18,,,,Pre-Seed,,,,Seed,,
Insino Ventures,https://www.crunchbase.com/organization/insino-ventures-pvt-ltd,"Android, Artificial Intelligence, Augmented Reality, Blockchain, iOS, Machine Learning, Virtual Reality, Web Apps, Web Design, Web Development, Web Hosting","Gurgaon, Haryana, India",Asia-Pacific (APAC),2018-09-26,day,,,2019-03-04,,,,Angel,,,,Seed,,
Coinlend,https://www.crunchbase.com/organization/coinlend,"Blockchain, Cryptocurrency, Finance, Personal Finance","Mannheim, Baden-Wurttemberg, Germany",European Union (EU),2017-12-12,day,,,2019-03-29,,,,Seed,,,,Seed,High-Tech Gründerfonds,1
Buying.com,https://www.crunchbase.com/organization/buying-com,"Cryptocurrency, E-Commerce, E-Commerce Platforms, Software","Newcastle, Wyoming, United States",Western US,,,,,2019-02-05,,,,Seed,,,,Seed,Christoph Lymbersky,1
etoshi,https://www.crunchbase.com/organization/etoshi,"Blockchain, Cryptocurrency, FinTech, Software","Madrid, Madrid, Spain",European Union (EU),2018-01-01,year,,,2019-05-30,,,,Seed,,,,Seed,,
MXC Exchange,https://www.crunchbase.com/organization/mxc-exchange,"Blockchain, Internet","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2018-01-01,year,,,2019-07-02,,,,Angel,,,,Seed,Wensheng Cai,1
EthicHub,https://www.crunchbase.com/organization/ethichub,"AgTech, Blockchain, FinTech, Lending, Micro Lending","Madrid, Madrid, Spain",European Union (EU),2017-11-01,month,,,2019-03-01,,,,Seed,,,,Seed,COLABORATIVOx,1
Kronoverse,https://www.crunchbase.com/organization/kronoverse,"Blockchain, Gaming, iOS","Raleigh, North Carolina, United States","Research Triangle, East Coast, Southern US",2018-01-01,year,,,2019-05-02,,,,Seed,,,,Seed,"Calvin Ayre, nChain",2
BKEX Global,https://www.crunchbase.com/organization/bkex-global,"Blockchain, Cryptocurrency, Financial Services","Chengdu, Sichuan, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-06-03,,,,Corporate Round,,,,,LD Capital,1
Curity,https://www.crunchbase.com/organization/curity,"Computer, Digital Marketing, Security, Software","Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",2015-01-01,year,,,2019-06-04,,,,Venture - Series Unknown,,,,,Fairpoint Capital,1
TMIA,https://www.crunchbase.com/organization/tmia,"Asset Management, Blockchain, Consulting, Cryptocurrency, Cyber Security, FinTech, Internet","Linz, Oberosterreich, Austria",European Union (EU),2019-07-17,day,,,2019-07-15,,,,Seed,,,,Seed,,
Cloudsmith,https://www.crunchbase.com/organization/cloudsmith-io,"Cloud Computing, Developer Tools, SaaS, Security, Software","Belfast, Belfast, United Kingdom",European Union (EU),2016-02-01,day,,,2019-01-28,,,,Pre-Seed,,,,Seed,techstart,1
Popvue,https://www.crunchbase.com/organization/popvue-2,"Advertising Platforms, Artificial Intelligence, Augmented Reality, Blockchain, Event Management, Information Technology, Machine Learning, Meeting Software, Messaging, Mobile Advertising, Professional Networking, Social Network, Virtual Reality","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-09-01,month,,,2019-04-01,,,,Pre-Seed,,,,Seed,,
TEMCO Labs,https://www.crunchbase.com/organization/temco-labs-pte-ltd,"Blockchain, Information Technology, Insurance, Software","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),2018-03-01,month,,,2019-03-27,,,,Venture - Series Unknown,,,,,"Korea Investment Partners, Tribe Accelerator",2
Credify,https://www.crunchbase.com/organization/credify,"Blockchain, E-Commerce, Lending, Micro Lending, Reputation, Software","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),2018-01-20,day,,,2019-06-01,,,,Seed,,,,Seed,,
DAppLinks,https://www.crunchbase.com/organization/dapplinks,"Apps, Blockchain",,,,,,,2019-06-27,,,,Corporate Round,,,,,Consensus Lab,1
Smart Crypto Cafe,https://www.crunchbase.com/organization/smart-crypto-cafe,"Bitcoin, Coffee, Cryptocurrency","West Palm Beach, Florida, United States","Greater Miami Area, East Coast, Southern US",2018-09-13,day,,,2019-01-19,,,,Seed,,,,Seed,,
Cortex Logic,https://www.crunchbase.com/organization/cortex-logic,"Analytics, Artificial Intelligence, Human Resources, Information Technology, Security, Software","Cape Town, NA - South Africa, South Africa",,2015-01-01,year,,,2019-02-05,,,,Venture - Series Unknown,,,,,,
"Tarmin, Inc.",https://www.crunchbase.com/organization/tarmin-inc,"Cloud Computing, Cloud Data Services, Information Technology, Security, Software","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",,,,,2019-04-03,,,,Corporate Round,,,,,WISeKey,1
TAG ESPORTS,https://www.crunchbase.com/organization/tag-esports,"Blockchain, eSports, Gambling, Gaming, Internet of Things, Video Games","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2018-01-01,day,,,2019-01-02,,,,Pre-Seed,,,,Seed,,
miiCloud,https://www.crunchbase.com/organization/miicloud,"Apps, Artificial Intelligence, Computer Vision, Facial Recognition, Mobile, Mobile Apps, Security, Software","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-06-01,month,,,2019-01-01,,,,Venture - Series Unknown,,,,,,
Catallact,https://www.crunchbase.com/organization/catallact,"Blockchain, FinTech","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2019-01-31,day,,,2019-02-22,,,,Seed,,,,Seed,"dLab, SOSV",2
Wee Digital,https://www.crunchbase.com/organization/wee-digital,"Analytics, Security","Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2019-03-16,,,,Seed,,,,Seed,VinaCapital Ventures,1
CoinVoice,https://www.crunchbase.com/organization/coinvoice,Blockchain,"Guangzhou, Guangdong, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-05-27,,,,Corporate Round,,,,,"Chain Renaissance Capital, Innoangel Fund, JLab, JLAB | JD capital, PreAngel",6
Baanx.com,https://www.crunchbase.com/organization/baanx-com,"Banking, Bitcoin, FinTech, Internet, Payments",,,,,,,2019-02-01,,,,Seed,,,,Seed,"Aly Madhavji, Blockchain Founders Fund",2
Pagaris,https://www.crunchbase.com/organization/pagaris,"Banking, Compliance, Developer APIs, FinTech","San Luis Potosí, San Luis Potosi, Mexico",,2017-12-26,day,,,2019-04-04,,,,Convertible Note,,,,,Plug and Play,1
Cybersenshi,https://www.crunchbase.com/organization/cybersenshi,"Cloud Security, Cyber Security, Network Security, Security","Riyadh, Ar Riyad, Saudi Arabia",Gulf Cooperation Council (GCC),2019-01-01,year,,,2019-04-01,,,,Seed,,,,Seed,Canary Investment LLC,1
FAST ECO,https://www.crunchbase.com/organization/fast-eco,"Blockchain, Online Games, Payments, Web Apps","Rosebery, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2018-07-01,day,,,2019-03-31,,,,Seed,,,,Seed,JRR Crypto,1
ChainNews,https://www.crunchbase.com/organization/chainnews,"Blockchain, News","Beijing, Beijing, China",Asia-Pacific (APAC),,,,,2019-05-29,,,,Angel,,,,Seed,"8btc.com, Milestone Capital China, Qicheng Information Technology",3
Argo Blockchain,https://www.crunchbase.com/organization/argo-blockchain,"Blockchain, Cryptocurrency, Software","London, England, United Kingdom",European Union (EU),2017-01-01,year,2018-08-03,day,2019-02-18,,,,Post-IPO Equity,,,,IPO,Vela Technologies,1
Crypto Specialist,https://www.crunchbase.com/organization/crypto-specialist,"Consulting, Cryptocurrency","Milton, Massachusetts, United States","Greater Boston Area, East Coast, New England",2017-07-02,day,2019-06-05,day,2019-02-12,,,,Seed,,,,M&A,James Sowers,1
Empire Hotels,https://www.crunchbase.com/organization/empire-hotels,"Cryptocurrency, Information Technology, Insurance, Internet","London, England, United Kingdom",European Union (EU),2018-01-07,day,,,2019-01-12,,,,Initial Coin Offering,,,,,,
Credit Parent,https://www.crunchbase.com/organization/credit-parent,"Cyber Security, E-Commerce, Financial Services, Internet","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-11-27,day,,,2019-01-01,,,,Seed,,,,Seed,Nick Haschka,1
KuBitX,https://www.crunchbase.com/organization/kubitx,"Bitcoin, Cryptocurrency, Internet","Birkirkara, NA - Malta, Malta",European Union (EU),2017-01-01,year,,,2019-05-09,,,,Seed,,,,Seed,,
Gilded,https://www.crunchbase.com/organization/gilded,"Accounting, Blockchain, Cryptocurrency",,,2018-10-01,month,,,2019-02-05,,,,Pre-Seed,,,,Seed,"Request Network, Techstars",2
iPolicy Networks,https://www.crunchbase.com/organization/ipolicy-networks,"Enterprise, Security, Software","Noida, Uttar Pradesh, India",Asia-Pacific (APAC),1997-01-01,year,2007-01-18,day,2019-01-01,,,,Undisclosed,,,,M&A,"Clearstone Venture Partners, Dali Hook Partners, Entrepreneurs Fund, Keynote Ventures, TCV",8
BlockGen,https://www.crunchbase.com/organization/blockgen,Cryptocurrency,"Camano Island, Washington, United States","West Coast, Western US",,,,,2019-04-22,,,,Series A,,,,Early Stage Venture,"Cavatina Capital, Charterhouse Strategic Partners",2
Blockchain Worx,https://www.crunchbase.com/organization/blockchain-worx,"Analytics, Blockchain, Business Intelligence, FinTech, Information Technology, Payments, Software","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-09-28,day,,,2019-03-06,,,,Seed,,,,Seed,,
UNISOT™,https://www.crunchbase.com/organization/unisot,Blockchain,"Oppegård, Akershus, Norway","Nordic Countries, Scandinavia",2017-01-01,year,,,2019-05-13,,,,Seed,,,,Seed,Calvin Ayre,1
ICO Launch Malta,https://www.crunchbase.com/organization/ico-launch-malta,"Blockchain, Consulting, Cryptocurrency, Legal","Sliema, NA - Malta, Malta",European Union (EU),2017-06-01,day,,,2019-01-15,,,,Series A,,,,Early Stage Venture,,
Cerealia,https://www.crunchbase.com/organization/cerealia,"Agriculture, Blockchain, FinTech, Information Technology, Trading Platform","Pully, Vaud, Switzerland",,2018-01-01,year,,,2019-01-21,,,,Seed,,,,Seed,,
FOODADDLE INC.,https://www.crunchbase.com/organization/foodaddle-inc,"Advertising Platforms, Blockchain, Casual Games, Cryptocurrency, Food and Beverage, Social Media","Panama City Beach, Florida, United States","East Coast, Southern US",2017-07-25,day,,,2019-07-08,,,,Private Equity,,,,Private Equity,,
Connexcom,https://www.crunchbase.com/organization/connexcom,"Collaboration, Information and Communications Technology (ICT), Messaging, Mobile, PaaS, SaaS, Security, Telecommunications","Zug, Zug, Switzerland",,2015-01-01,year,,,2019-01-31,,,,Pre-Seed,,,,Seed,Jens Hilgers,1
DragonEx,https://www.crunchbase.com/organization/dragonex,"Blockchain, Cryptocurrency",,,,,,,2019-04-18,,,,Series A,,,,Early Stage Venture,GBC Global Blockchain Research Center,1
AdHash,https://www.crunchbase.com/organization/adhash,"Advertising, Analytics, Big Data, Blockchain, Marketplace","Zug, Zug, Switzerland",,2018-10-30,day,,,2019-04-23,,,,Pre-Seed,,,,Seed,CV VC,1
Cryptic Legends,https://www.crunchbase.com/organization/cryptic-legends,"Blockchain, Gaming, Software","Valletta, NA - Malta, Malta",European Union (EU),2018-12-01,month,,,2019-05-01,,,,Seed,,,,Seed,"YouStartIT by MITA Innovation Hub, æternity ventures",2
Clockwork Labs,https://www.crunchbase.com/organization/clockwork-labs,"Bitcoin, Blockchain, Internet, Virtual Reality","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-06-01,month,,,2019-03-19,,,,Venture - Series Unknown,,,,,"Skycatcher, Supercell",2
BrainPlug GmbH & Co. KG,https://www.crunchbase.com/organization/brainplug-gmbh-co-kg,"Artificial Intelligence, Security","Braunschweig, Niedersachsen, Germany",European Union (EU),2018-04-16,day,,,2019-03-01,,,,Non-equity Assistance,,,,,SpinLab - The HHL Accelerator,1
E-Cloud,https://www.crunchbase.com/organization/e-cloud-云一传媒,"Blockchain, Cryptocurrency, Finance","Shenzhen, Guangdong, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-06-10,,,,Corporate Round,,,,,"Denghuo Blockchain, Ruijun Ventures",2
Apex Companies,https://www.crunchbase.com/organization/apex-companies,"Compliance, Environmental Consulting, Waste Management, Water","Rockville, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",1988-01-01,year,2018-11-28,day,2019-01-01,,,,Undisclosed,,,,M&A,Tailwind Capital,1
Opennity,https://www.crunchbase.com/organization/opennity,"Communities, Cryptocurrency, Human Resources, Information Technology, Staffing Agency","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2019-01-01,year,,,2019-05-22,,,,Private Equity,,,,Private Equity,Roark Capital Group,1
BiLaxy,https://www.crunchbase.com/organization/bilaxy,Blockchain,,,,,,,2019-04-10,,,,Corporate Round,,,,,"BTC12 Capital, LD Capital, Origin Capital, ZMT Capital",4
BeeXplore Technology,https://www.crunchbase.com/organization/beexplore-technology,"Blockchain, Financial Services","Fujiang, Sichuan, China",Asia-Pacific (APAC),,,,,2019-07-18,,,,Seed,,,,Seed,Genesis Capital,1
Cybervein,https://www.crunchbase.com/organization/cybervein,"Blockchain, Information Technology, Internet, Payments, Software",,,2017-01-01,year,,,2019-04-28,,,,Corporate Round,,,,,,
