Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
MAD Network,https://www.crunchbase.com/organization/mad-network,"Blockchain, Network Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,year,,,2018-08-20,,,,Angel,,,,Seed,"DCG Group, Fenbushi Capital",2
BrainBlocks,https://www.crunchbase.com/organization/brainblocks,"Cryptocurrency, E-Commerce, Mobile Payments, Payments, Point of Sale","Dover, Delaware, United States","East Coast, Southern US",2018-01-12,day,,,2018-11-01,,,,Seed,,,,Seed,,
Elective Technology,https://www.crunchbase.com/organization/elective-technology,"Biometrics, Blockchain, Information Technology, SaaS, Software","London, England, United Kingdom",European Union (EU),2018-08-20,day,,,2018-08-20,,,,Pre-Seed,,,,Seed,,
WOM Token,https://www.crunchbase.com/organization/wom-token,Cryptocurrency,"Sliema, NA - Malta, Malta",European Union (EU),2018-01-01,year,,,2018-12-07,,,,Seed,,,,Seed,Olymp Capital,1
Gluetech,https://www.crunchbase.com/organization/gluetech,"Compliance, Cyber Security, FinTech","East Hampton, New York, United States","Greater New York Area, East Coast, Northeastern US",2015-01-01,year,,,2018-12-30,,,,Pre-Seed,,,,Seed,"Capital Innovators, Quake Capital Partners",2
PQShield,https://www.crunchbase.com/organization/pqshield,Cyber Security,"Oxford, Oxfordshire, United Kingdom",European Union (EU),2018-01-01,year,,,2018-09-07,,,,Grant,,,,Seed,"Innovate UK, Oxford Sciences Innovation",2
Pixura Inc.,https://www.crunchbase.com/organization/pixura-inc,"Association, Blockchain, Internet",,,2018-03-11,day,,,2018-08-01,,,,Pre-Seed,,,,Seed,Status.im,1
Hodl Hodl,https://www.crunchbase.com/organization/hodl-hodl,"Cryptocurrency, Internet",,,,,,,2018-11-19,,,,Seed,,,,Seed,"Ambroid, Marsmensch, WhalePanda",3
BidX1 Auction,https://www.crunchbase.com/organization/bidx1-auction,"Blockchain, Cryptocurrency, Real Estate","Dublin, Dublin, Ireland",European Union (EU),2011-01-01,year,,,2018-09-04,,,,Private Equity,,,,Private Equity,Pollen Street Capital,1
Coinbtr,https://www.crunchbase.com/organization/coinbtr,"Blockchain, Cryptocurrency, Financial Services, FinTech, Internet","Cuauhtémoc, Colima, Mexico",,2017-12-17,day,,,2018-10-01,,,,Pre-Seed,,,,Seed,,
SSenStone,https://www.crunchbase.com/organization/ssenstone,"Cyber Security, FinTech, Software","Seongnam, Kyonggi-do, South Korea",Asia-Pacific (APAC),2015-11-17,day,,,2018-11-15,,,,Series A,,,,Early Stage Venture,"Level39, SparkLabs Accelerator",2
Paybaks Financial,https://www.crunchbase.com/organization/paybaks-financial,"Cryptocurrency, Financial Services, Payments","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2018-01-01,year,,,2018-08-01,,,,Seed,,,,Seed,Matt Apesos,1
SKYFchain,https://www.crunchbase.com/organization/skyfchain,Blockchain,"Tallinn, Harjumaa, Estonia",European Union (EU),,,,,2018-07-31,,,,Corporate Round,,,,,BitBlock Capital,1
Apex Companies,https://www.crunchbase.com/organization/apex-companies,"Compliance, Environmental Consulting, Waste Management, Water","Rockville, Maryland, United States","Washington DC Metro Area, East Coast, Southern US",1988-01-01,year,2018-11-28,day,2019-01-01,,,,Undisclosed,,,,M&A,Tailwind Capital,1
Converged Security Solutions,https://www.crunchbase.com/organization/converged-security-solutions,"Information Technology, Security","Reston, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2018-09-01,month,,,2018-11-14,,,,Private Equity,,,,Private Equity,Tecum Capital Partners,1
Loops Rewards Ltd,https://www.crunchbase.com/organization/loops-rewards-ltd,"Blockchain, CRM, Loyalty Programs, Retail Technology","London, England, United Kingdom",European Union (EU),2018-09-01,day,,,2018-09-01,,,,Pre-Seed,,,,Seed,"Gregory Jarrett, Jörg Malang",2
Maticy,https://www.crunchbase.com/organization/maticy,"Artificial Intelligence, Cyber Security, Network Security","Honolulu, Hawaii, United States","Asia-Pacific (APAC), Western US",2018-01-01,year,,,2018-09-10,,,,Seed,,,,Seed,CyLon,1
BYEX Exchange,https://www.crunchbase.com/organization/byex-exchange,"Bitcoin, Blockchain, Cryptocurrency","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),,,,,2018-08-03,,,,Venture - Series Unknown,,,,,"Ant Capital Partners, M.Chain Capital, PFC Fund PFC Fund is an investment Fund., Tianhong Asset Management",4
Eirium Technologies,https://www.crunchbase.com/organization/eirium-technologies,"Blockchain, FinTech, Machine Learning, Non Profit, Social Entrepreneurship, Social Impact","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-04-05,day,,,2018-09-01,,,,Pre-Seed,,,,Seed,Bull Hill Capital,1
Agnostiq Labs,https://www.crunchbase.com/organization/agnostiq-labs,"Cyber Security, Quantum Computing","Toronto, Ontario, Canada",Great Lakes,2018-08-01,month,,,2018-09-01,,,,Convertible Note,,,,,Creative Destruction Lab,1
Theori,https://www.crunchbase.com/organization/theori,Cyber Security,"Austin, Texas, United States",Southern US,2016-01-01,month,,,2018-09-04,,,,Seed,,,,Seed,Naver Corporation,1
Urbytus,https://www.crunchbase.com/organization/urbytus,"Blockchain, Enterprise Software, Information Technology, Property Management, Real Estate","Fuengirola, Andalucia, Spain",European Union (EU),2007-01-01,year,,,2018-10-19,,,,Seed,,,,Seed,Startupbootcamp Smart City & IoT Amsterdam,1
Final Frontier,https://www.crunchbase.com/organization/final-frontier,"Bitcoin, Mobile Payments","Zürich, Zurich, Switzerland",,,,,,2018-11-20,,,,Corporate Round,,,,,Bitfury Group,1
Bitfastt Inc.,https://www.crunchbase.com/organization/bitfastt,"Blockchain, FinTech, Information Technology","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2015-12-18,day,,,2018-07-29,,,,Series A,,,,Early Stage Venture,Pradeep Kumar Behera,1
Aryia Technologies,https://www.crunchbase.com/organization/aryia-technologies,"Artificial Intelligence, Blockchain, Hardware, Smart Home","Sliema, NA - Malta, Malta",European Union (EU),2017-09-05,day,,,2018-09-01,,,,Pre-Seed,,,,Seed,,
Neopag,https://www.crunchbase.com/organization/neopag,"B2B, Business Development, Credit, Financial Services, Human Resources, Information Technology, Risk Management, Security, Software","São Paulo, Sao Paulo, Brazil",,2017-07-11,day,,,2019-01-01,,,,Pre-Seed,,,,Seed,,
SilkChain,https://www.crunchbase.com/organization/silkchain,"Blockchain, E-Commerce","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-08-22,,,,Angel,,,,Seed,"8btc.com, Chain Capital, CyberMiles, GSR Capital, JD Capital",10
Thorchain,https://www.crunchbase.com/organization/thorchain,Blockchain,"Zug, Zug, Switzerland",,2018-06-01,day,,,2018-07-01,,,,Initial Coin Offering,,,,,Jon Carr-Harris,1
XCHNG,https://www.crunchbase.com/organization/xchng,"Advertising, Blockchain, Internet","Sandpoint, Idaho, United States",Western US,,,,,2018-07-17,,,,Venture - Series Unknown,,,,,Kochava Labs SEZC,1
Dura,https://www.crunchbase.com/organization/durachain,"Blockchain, Health Care, Medical, Software","Draper, Utah, United States",Western US,2018-01-01,year,,,2018-08-01,,,,Seed,,,,Seed,,
LeadBest,https://www.crunchbase.com/organization/leadbest,"Blockchain, Cryptocurrency, Ethereum, FinTech","Taipei, T'ai-pei, Taiwan",Asia-Pacific (APAC),2018-04-26,day,,,2018-08-15,,,,Angel,,,,Seed,JRR Crypto,1
Fluence Labs,https://www.crunchbase.com/organization/fluence-labs,"Blockchain, Database",,,,,,,2018-08-01,,,,Seed,,,,Seed,"1kx, Dekrypt Capital, INBlockchain",3
DaoHub,https://www.crunchbase.com/organization/daohub,"Analytics, Blockchain, Cyber Security, Developer Tools","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-05-01,month,,,2018-12-07,,,,Pre-Seed,,,,Seed,,
Wager Games,https://www.crunchbase.com/organization/wager-games,"Blockchain, Cryptocurrency, eSports","Perth, Western Australia, Australia","Asia-Pacific (APAC), Australasia",2017-09-01,day,,,2018-11-15,,,,Seed,,,,Seed,,
REV,https://www.crunchbase.com/organization/rev-bdc5,"Advertising Platforms, Automotive, Blockchain, Cryptocurrency, Real Estate, Sales","Palm Beach Gardens, Florida, United States","Greater Miami Area, East Coast, Southern US",2018-05-02,day,,,2018-07-04,,,,Initial Coin Offering,,,,,,
Finnoq,https://www.crunchbase.com/organization/finnoq,"Blockchain, Market Research","Traun, Oberosterreich, Austria",European Union (EU),2017-02-14,day,,,2018-08-01,,,,Seed,,,,Seed,Tech2b Incubator,1
DEALERBAG,https://www.crunchbase.com/organization/dealerbag,"B2B, Blockchain, Business Information Systems, E-Commerce, Information Technology, Internet","Tallinn, Harjumaa, Estonia",European Union (EU),2018-03-05,day,,,2018-12-18,,,,Seed,,,,Seed,,
Privacy Dynamics,https://www.crunchbase.com/organization/privacy-dynamics,"Cloud Data Services, Government, Location Based Services, Privacy, Software, Transportation","Seattle, Washington, United States","Greater Seattle Area, West Coast, Western US",2018-09-07,day,,,2018-09-30,,,,Pre-Seed,,,,Seed,,
Marine Chain Platform,https://www.crunchbase.com/organization/marine-chain-platform,Blockchain,"Central, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2018-04-12,day,,,2018-08-15,,,,Series A,,,,Early Stage Venture,,
Swappl,https://www.crunchbase.com/organization/swappl,"Advertising, Blockchain, Communities, Marketing, Marketplace, Social Impact, Trading Platform","Cambridge, Massachusetts, United States","Greater Boston Area, East Coast, New England",2018-01-01,year,,,2018-09-08,,,,Non-equity Assistance,,,,,MIT delta v,1
BGOGO,https://www.crunchbase.com/organization/bgogo,"Communities, Cryptocurrency, Financial Services, Internet","Foster City, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2018-09-18,,,,Venture - Series Unknown,,,,,"8 Decimal Capital, BlockWater Management, CNBC, Consensus Lab, Elysium Venture Capital",11
Cybercorre,https://www.crunchbase.com/organization/cybercorre,"Cyber Security, Information Technology, Network Security","London, England, United Kingdom",European Union (EU),2018-01-01,year,,,2019-01-01,,,,Seed,,,,Seed,Level39,1
Konjure,https://www.crunchbase.com/organization/konjure,"Cryptocurrency, Internet, Web Design, Web Development","Cheyenne, Wyoming, United States",Western US,2018-05-10,day,,,2018-07-01,,,,Seed,,,,Seed,,
@unik-name,https://www.crunchbase.com/organization/unik-name,"Blockchain, Cyber Security, Information Technology, Internet, Privacy","Nantes, Pays de la Loire, France",European Union (EU),2018-04-01,day,,,2018-12-01,,,,Seed,,,,Seed,,
Secucial,https://www.crunchbase.com/organization/secucial,"Blockchain, Database, Information Technology, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-07-01,,,,Undisclosed,,,,,"CyLon, ICE71",2
clrHorizon,https://www.crunchbase.com/organization/clrhorizon,"Analytics, Cloud Computing, Compliance, Enterprise Software, Risk Management, SaaS","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2012-07-05,day,,,2018-12-21,,,,Venture - Series Unknown,,,,,Rocklily Capital,1
Excellium Services,https://www.crunchbase.com/organization/excellium-services,"Information Technology, Security","Diegem, Vlaams-Brabant, Belgium",European Union (EU),2015-01-01,year,,,2018-12-28,,,,Undisclosed,,,,,Sonae IM,1
HitChain,https://www.crunchbase.com/organization/hitchain,"Blockchain, Web Hosting","Beijing, Beijing, China",Asia-Pacific (APAC),,,,,2018-09-03,,,,Corporate Round,,,,,Collinstar Capital,1
Pathfynders(Novii),https://www.crunchbase.com/organization/pathfynders-novii,"Blockchain, Computer, Software","Costa Mesa, California, United States","Greater Los Angeles Area, West Coast, Western US",2017-01-01,year,,,2018-10-08,,,,Seed,,,,Seed,,
Zhidian,https://www.crunchbase.com/organization/zhidian,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),,,,,2018-07-05,,,,Seed,,,,Seed,"Binance, INBlockchain, LD Capital",3
Blockchain Lock(BCL),https://www.crunchbase.com/organization/blockchain-lock,"Blockchain, Internet of Things","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),2018-03-01,month,,,2018-08-24,,,,Seed,,,,Seed,"Nomura Research Institute, TIS",2
Tesseract,https://www.crunchbase.com/organization/tesseract-b22a,"Blockchain, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",,,,,2018-12-31,,,,Seed,,,,Seed,"dLab, SOSV",2
CoinJax,https://www.crunchbase.com/organization/coinjax,"Cryptocurrency, Information Technology, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-10-12,,,,Seed,,,,Seed,Asia Focus Group,1
BonusCloud,https://www.crunchbase.com/organization/bonuscloud,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2018-04-01,month,,,2018-09-17,,,,Corporate Round,,,,,"Hunter Capital Group, Spark Capital",2
Moon Zebra,https://www.crunchbase.com/organization/moon-zebra,"Bitcoin, Financial Services","Sliema, NA - Malta, Malta",European Union (EU),2018-01-01,day,,,2018-10-01,,,,Pre-Seed,,,,Seed,,
Tantu.io,https://www.crunchbase.com/organization/tantu-io,"Blockchain, Cryptocurrency, Financial Services, Payments","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-08-08,day,,,2018-08-10,,,,Seed,,,,Seed,,
Coin Governance System,https://www.crunchbase.com/organization/coin-governance-system,"Blockchain, Information Technology","Madrid, Madrid, Spain",European Union (EU),,,,,2018-11-16,,,,Non-equity Assistance,,,,,Desafía,1
QualTrac,https://www.crunchbase.com/organization/qualtrac,"Blockchain, E-Commerce","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2018-08-23,day,,,2018-08-27,,,,Seed,,,,Seed,Hampton Capital (Australia),1
Safetum,https://www.crunchbase.com/organization/safetum,"Cyber Security, Information Technology, Real Estate, Security","Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",2012-01-01,year,,,2018-09-20,,,,Venture - Series Unknown,,,,,Saari Partners,1
Pairity,https://www.crunchbase.com/organization/pairity,"Analytics, Artificial Intelligence, Compliance, Software, Telecommunications","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,month,,,2018-07-16,,,,Seed,,,,Seed,"Clocktower Technology Ventures, Core Innovation Capital, Mucker Capital",3
DeepTruth,https://www.crunchbase.com/organization/deeptruth,"Blockchain, Digital Media, News, Software","London, England, United Kingdom",European Union (EU),2013-04-05,day,,,2018-11-01,,,,Seed,,,,Seed,,
AIDUS coin,https://www.crunchbase.com/organization/aidus-coin,"Bitcoin, Blockchain","Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),2017-01-01,year,,,2018-12-18,,,,Venture - Series Unknown,,,,,CoinBene,1
Jointech,https://www.crunchbase.com/organization/jointech,"Energy, Security","Shenzhen, Guangdong, China",Asia-Pacific (APAC),,,,,2018-10-10,,,,Seed,,,,Seed,"IndieBio, SOSV",2
Bitfair,https://www.crunchbase.com/organization/bitfair,"Bitcoin, Blockchain, Cryptocurrency, Financial Exchanges","The Valley, NA - Anguilla, Anguilla",,2017-04-01,day,,,2018-07-01,,,,Seed,,,,Seed,,
Equallyt,https://www.crunchbase.com/organization/equallyt,"Blockchain, Cryptocurrency, FinTech, Marketplace",,,2018-05-21,day,,,2018-09-01,,,,Seed,,,,Seed,,
LightCash,https://www.crunchbase.com/organization/lightcash,"Blockchain, Cryptocurrency, Payments","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-07-19,,,,Corporate Round,,,,,TopFund,1
EOCH,https://www.crunchbase.com/organization/eoch,"Asset Management, Blockchain, Medical","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-08-07,,,,Venture - Series Unknown,,,,,DHVC,1
SCAVO Technologies,https://www.crunchbase.com/organization/scavo-technologies,"Bitcoin, Cryptocurrency, Ethereum, Mining, Mining Technology, Renewable Energy, Solar, Wind Energy","General Lagos, Santa Fe, Argentina",,2017-08-01,day,,,2018-07-15,,,,Initial Coin Offering,,,,,,
BackPack Travel,https://www.crunchbase.com/organization/backpack-travel,"Cryptocurrency, Travel","Guangdong, Jilin, China",Asia-Pacific (APAC),,,,,2018-11-09,,,,Corporate Round,,,,,ZB Capital,1
